"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
1461,7,2662.31611,5560.80753,111.3217,1378.191,0,3.16228
1462,7,2745.46737,943.63871,113.73507,2307.63085,0,3.16228
1463,7,2754.63361,2396.27544,114.60576,2922.77819,0,3.16228
1464,7,2788.03768,4278.0086,112.77985,1667.04053,0,3.16228
1465,7,2840.56306,2498.65765,108.45806,1159.96769,0,3.16228
1466,7,2891.38254,3615.78623,111.63523,2475.39692,0,3.16228
1467,7,2891.22851,5562.88019,109.00093,2978.51338,0,3.16228
1468,7,2892.1228,5531.65709,107.09215,2167.88075,0,3.16228
1469,7,2864.06283,5656.87688,108.81461,2137.36795,0,3.16228
1470,7,3023.51823,1000.99099,113.9148,1160.89171,0,3.16228
1471,7,3043.35351,2254.99125,106.83773,2805.11226,0,3.16228
1472,7,3036.53252,4979.5214,113.58606,1183.70151,0,3.16228
1473,7,3066.41743,5415.33121,111.5371,2383.71194,0,3.16228
1474,7,3192.88981,2500.26621,107.6383,1578.09087,0,3.16228
1475,7,3254.42754,2591.8595,112.04237,2590.73321,0,3.16228
1476,7,3217.21406,3338.0191,109.67815,1162.61249,0,3.16228
1477,7,3249.0017,5189.15337,114.26771,1217.25707,0,3.16228
1478,7,3267.03866,5634.59791,108.65519,2593.77233,0,3.16228
1479,7,3351.49933,2240.44546,114.07957,1461.20637,0,3.16228
1480,7,3352.59249,3380.52391,113.53094,1213.72733,0,3.16228
1481,7,3496.44946,921.54658,113.29827,2885.41593,0,3.16228
1482,7,3484.25638,1826.95235,112.99396,2630.26371,0,3.16228
1483,7,3469.19575,2412.29949,107.99716,1631.50764,0,3.16228
1484,7,3506.0107,740.36401,106.45437,1812.38503,0,3.16228
1485,7,3580.45273,2623.97861,113.35737,2444.12774,0,3.16228
1486,7,3694.5227,1364.98176,110.12355,1880.59686,0,3.16228
1487,7,3607.84779,3722.76587,106.21098,1253.67604,0,3.16228
1488,7,3792.93006,2251.08142,109.15788,2011.4245,0,3.16228
1489,7,3741.52692,5965.22119,114.24591,1172.46607,0,3.16228
1490,7,3812.37864,817.11954,109.68332,1570.43144,0,3.16228
1491,7,3816.3296,2664.17215,111.33713,1951.18559,0,3.16228
1492,7,3801.93292,4351.18935,112.60917,1221.37471,0,3.16228
1493,7,3907.06542,825.89964,113.13109,2739.25071,0,3.16228
1494,7,3999.39184,3217.44264,112.28079,2665.5101,0,3.16228
1495,7,4075.77326,2448.90742,112.04403,2955.49391,0,3.16228
1496,7,4061.58553,3184.15324,113.2674,1173.8696,0,3.16228
1497,7,4094.87722,3466.02087,109.80099,1943.98342,0,3.16228
1498,7,4036.56057,4630.25819,111.56265,2250.25328,0,3.16228
1499,7,4077.46876,4858.6708,113.63474,2030.08234,0,3.16228
1500,7,4115.15676,741.03459,111.63771,1562.95667,0,3.16228
1501,7,4143.84819,889.37697,112.83327,1727.28702,0,3.16228
1502,7,4110.07484,1602.80389,108.02377,2225.98393,0,3.16228
1503,7,4131.26044,3039.32565,106.82471,2886.779,0,3.16228
1504,7,4108.69287,4888.75808,109.75698,1101.8233,0,3.16228
1505,7,4174.32305,4956.71431,110.24856,2322.79217,0,3.16228
1506,7,4108.13239,5808.84787,112.78839,2865.96353,0,3.16228
1507,7,4251.58656,11.77246,112.17945,2554.99998,0,3.16228
1508,7,4246.85446,3089.52274,112.24556,1076.00441,0,3.16228
1509,7,4201.49262,3283.99485,112.72725,1871.38595,0,3.16228
1510,7,4282.70863,3551.25036,113.34075,1872.71993,0,3.16228
1511,7,4385.15441,3034.25045,107.67451,1357.73794,0,3.16228
1512,7,4397.1902,5072.64221,111.48908,1645.18538,0,3.16228
1513,7,4365.92697,5561.56265,112.35317,1498.03032,0,3.16228
1514,7,4442.99092,1229.46799,113.79865,2307.13506,0,3.16228
1515,7,4458.02017,6021.10356,108.7849,1581.64116,0,3.16228
1516,7,4409.6515,6376.71259,113.68181,1766.62644,0,3.16228
1517,7,4500.633,443.56628,113.92946,2572.93634,0,3.16228
1518,7,4512.41708,2258.38009,113.28035,2509.43075,0,3.16228
1519,7,4530.83226,4615.05446,106.34359,2011.93838,0,3.16228
1520,7,4794.30332,4086.08325,111.47501,2773.38917,0,3.16228
1521,7,4761.54012,5843.50043,107.17173,2281.30284,0,3.16228
1522,7,4862.14402,1419.04247,110.77612,2614.70439,0,3.16228
1523,7,4848.77863,1726.77067,107.1155,2464.81973,0,3.16228
1524,7,4878.20922,2156.19178,114.05278,1471.05693,0,3.16228
1525,7,4832.97683,2362.88452,111.41853,1676.21731,0,3.16228
1526,7,4872.6471,5329.59678,111.94085,2019.71993,0,3.16228
1527,7,4834.0055,5569.20062,106.33256,1748.74243,0,3.16228
1528,7,4872.26578,5803.64511,111.97061,2962.80463,0,3.16228
1529,7,4905.0496,2698.3892,107.49786,1310.53187,0,3.16228
1530,7,4929.87743,4467.98061,107.86759,1983.54534,0,3.16228
1531,7,4935.76894,5855.31762,113.7418,1071.64012,0,3.16228
1532,7,4915.02444,6210.8437,110.0985,2698.90829,0,3.16228
1533,7,5002.25642,1228.30211,110.13059,1648.53649,0,3.16228
1534,7,5057.87265,1939.04968,111.36825,2670.7597,0,3.16228
1535,7,5008.07808,5188.79589,113.20807,1031.56306,0,3.16228
1536,7,5198.17986,233.15344,106.75231,1745.56836,0,3.16228
1537,7,5110.16293,2895.61943,113.22008,2620.43677,0,3.16228
1538,7,5197.02101,3417.80667,112.51842,1395.26887,0,3.16228
1539,7,5157.77314,5291.27688,112.55895,2157.66587,0,3.16228
1540,7,5182.02505,5961.43904,114.45028,1755.71675,0,3.16228
1541,7,5275.36183,27.19872,112.82045,1036.80242,0,3.16228
1542,7,5271.55476,2209.26452,112.53807,1366.59404,0,3.16228
1543,7,5283.21136,2385.60616,106.87424,1397.32611,0,3.16228
1544,7,5288.81749,4228.57856,109.43184,1572.82081,0,3.16228
1545,7,5378.55006,2985.8915,113.74248,2023.66913,0,3.16228
1546,7,5382.06851,5036.07419,111.61442,2094.77014,0,3.16228
1547,7,5310.33545,5531.745,106.29246,1447.8572,0,3.16228
1548,7,5482.81066,594.31168,112.26313,2927.74724,0,3.16228
1549,7,5418.09436,910.87829,109.30648,2978.41577,0,3.16228
1550,7,5450.62415,1070.14071,114.55936,2330.89854,0,3.16228
1551,7,5477.36979,1783.65657,107.37441,2408.86112,0,3.16228
1552,7,5431.33547,4752.38677,106.31795,2697.26136,0,3.16228
1553,7,5582.00368,1437.78551,106.83996,2838.90834,0,3.16228
1554,7,5593.20903,2584.90337,109.2264,1621.48234,0,3.16228
1555,7,5540.11355,3450.50004,113.46782,2400.74128,0,3.16228
1556,7,5520.29722,3999.96607,113.40995,1820.43008,0,3.16228
1557,7,5589.10542,4879.24633,106.3054,2226.31027,0,3.16228
1558,7,5535.58427,5666.90958,113.07114,2361.81139,0,3.16228
1559,7,5786.68026,1309.34838,111.16945,2845.01959,0,3.16228
1560,7,5762.69252,1455.24265,113.65531,1932.48002,0,3.16228
1561,7,5782.54245,2964.24532,107.8151,1787.30366,0,3.16228
1562,7,5728.56714,5451.18977,113.4665,2620.94237,0,3.16228
1563,7,5857.39029,1971.76763,110.42379,2353.05065,0,3.16228
1564,7,5833.10233,2351.43315,110.7576,1007.89815,0,3.16228
1565,7,5861.97439,3898.54726,107.74184,1538.85596,0,3.16228
1566,7,5800.67761,4147.40856,109.90226,2365.99405,0,3.16228
1567,7,5842.57791,4735.27825,112.05098,2672.54867,0,3.16228
1568,7,5971.18116,1307.37037,111.11871,2264.06621,0,3.16228
1569,7,5902.14716,1992.11242,106.44391,2463.16652,0,3.16228
1570,7,5945.31485,2993.0486,112.97783,2450.24174,0,3.16228
1571,7,5959.66184,3385.37728,108.37334,1821.29167,0,3.16228
1572,7,5941.54204,6000.38377,111.37804,1784.94299,0,3.16228
1573,7,6078.8691,375.35635,107.6136,1302.66731,0,3.16228
1574,7,6000.69715,670.75115,108.05197,2885.69019,0,3.16228
1575,7,6084.33488,1997.29812,107.26965,2656.01229,0,3.16228
1576,7,6019.21373,2404.35063,109.87825,2956.07267,0,3.16228
1577,7,6017.02422,3238.08551,107.5698,1049.0382,0,3.16228
1578,7,6012.94163,5535.74142,112.59318,2458.18955,0,3.16228
1579,7,6198.94561,1655.39924,108.81503,1867.94177,0,3.16228
1580,7,6175.06123,3281.6893,111.18556,1430.58011,0,3.16228
1581,7,6208.22223,769.7427,113.25462,2314.42904,0,3.16228
1582,7,6282.27629,720.06139,113.255,1090.86032,0,3.16228
1583,7,6294.1705,3060.61319,107.51552,1139.46721,0,3.16228
1584,7,6250.7137,4905.77136,114.0494,2176.85812,0,3.16228
1585,7,6383.69022,1580.43791,113.88543,1142.1021,0,3.16228
1586,7,6373.8831,3871.53873,110.57166,2988.03234,0,3.16228
1587,7,6358.38452,5811.98578,107.168,1821.58278,0,3.16228
1588,8,45.787,2153.94162,113.88803,2752.46284,0,3.16228
1589,8,117.49299,878.76595,111.49418,2929.14305,0,3.16228
1590,8,183.75552,931.13804,114.23275,2508.39009,0,3.16228
1591,8,173.77547,2197.34661,106.28572,2364.99561,0,3.16228
1592,8,270.74714,584.52028,107.35601,2601.50757,0,3.16228
1593,8,295.02305,663.20356,108.08496,2617.43638,0,3.16228
1594,8,236.23935,1935.42585,107.40071,2082.68952,0,3.16228
1595,8,205.60969,2616.42831,113.17103,1946.68495,0,3.16228
1596,8,221.82544,2807.83583,110.49378,1895.8549,0,3.16228
1597,8,274.32324,3556.46628,110.12589,1420.66459,0,3.16228
1598,8,213.58592,5085.27046,109.71369,1522.98551,0,3.16228
1599,8,297.64596,5292.0142,113.64129,2367.67207,0,3.16228
1600,8,267.65093,5450.6322,110.68356,1573.57599,0,3.16228
1601,8,225.0654,6052.29265,108.13705,1516.84789,0,3.16228
1602,8,263.87484,6177.49368,109.35229,1066.07806,0,3.16228
1603,8,370.1702,1633.86188,112.32695,2543.12304,0,3.16228
1604,8,354.54653,2571.96263,109.74076,2879.42618,0,3.16228
1605,8,360.16301,3481.68927,110.6941,2509.13802,0,3.16228
1606,8,329.08503,5527.94296,106.65607,1510.5307,0,3.16228
1607,8,361.65875,5636.93171,108.56126,2039.28974,0,3.16228
1608,8,345.58812,6175.4874,112.77021,2096.10666,0,3.16228
1609,8,337.14364,6381.15933,113.66332,2960.96944,0,3.16228
1610,8,474.04669,3249.82713,107.69309,1947.47612,0,3.16228
1611,8,501.78483,232.26784,112.29628,1729.99199,0,3.16228
1612,8,545.32861,2814.47034,110.4864,2205.10221,0,3.16228
1613,8,505.02325,3652.1353,106.39027,1440.99316,0,3.16228
1614,8,525.8303,3696.70492,111.85796,2428.35723,0,3.16228
1615,8,585.96067,6269.77741,107.94548,2517.27709,0,3.16228
1616,8,636.01428,4587.22966,108.57614,1891.76554,0,3.16228
1617,8,624.64061,4766.26908,109.76763,2732.11849,0,3.16228
1618,8,649.82265,4836.98772,112.4916,2352.41117,0,3.16228
1619,8,786.07447,1408.42129,110.5735,1042.03626,0,3.16228
1620,8,834.80169,1410.62764,110.3312,1265.06806,0,3.16228
1621,8,877.96334,2443.00028,110.75762,1858.62674,0,3.16228
1622,8,804.56877,3461.1198,107.20118,2269.02319,0,3.16228
1623,8,893.0562,4677.51424,107.89735,1243.15693,0,3.16228
1624,8,999.71949,1225.08816,108.5214,1099.30427,0,3.16228
1625,8,919.00861,1982.66498,108.80865,2138.60584,0,3.16228
1626,8,975.33974,2372.36326,111.6101,2716.17559,0,3.16228
1627,8,906.38537,3234.34129,110.21274,1126.90422,0,3.16228
1628,8,942.93628,4072.90535,106.51386,1220.03902,0,3.16228
1629,8,976.13549,5189.08463,108.25584,1027.53504,0,3.16228
1630,8,921.56019,5222.44901,110.66775,1159.76635,0,3.16228
1631,8,1050.27577,1849.34669,110.66808,2032.55225,0,3.16228
1632,8,1011.84985,3748.99415,111.22536,2996.48664,0,3.16228
1633,8,1045.80383,4665.14924,114.34523,1495.07501,0,3.16228
1634,8,1190.74118,5163.91324,110.39768,2734.17083,0,3.16228
1635,8,1177.17333,5592.73619,111.00711,1488.23493,0,3.16228
1636,8,1255.30778,1765.58596,109.09639,1956.11219,0,3.16228
1637,8,1289.61211,5222.08137,110.21856,1739.0159,0,3.16228
1638,8,1211.90808,5888.10706,113.10679,2441.58711,0,3.16228
1639,8,1267.86459,6036.54329,111.99934,2405.50941,0,3.16228
1640,8,1356.94514,530.80513,114.24276,1581.22799,0,3.16228
1641,8,1372.78954,1946.91114,110.32115,1918.07086,0,3.16228
1642,8,1389.8364,4338.04183,106.91495,1996.84062,0,3.16228
1643,8,1372.65091,4913.1619,114.28291,1384.04445,0,3.16228
1644,8,1307.67726,6121.08389,113.44997,2976.35452,0,3.16228
1645,8,1488.61156,42.31018,107.16162,1235.59174,0,3.16228
1646,8,1479.14956,542.11319,109.19182,1499.08593,0,3.16228
1647,8,1472.03643,1361.53125,110.74666,1299.78828,0,3.16228
1648,8,1415.3577,1525.9578,111.47623,1209.45488,0,3.16228
1649,8,1461.47594,2221.20432,111.38917,2011.91753,0,3.16228
1650,8,1431.9549,2918.24535,112.85149,1949.44046,0,3.16228
1651,8,1416.39735,6052.98296,111.54563,2095.28602,0,3.16228
1652,8,1584.4709,2226.0012,108.40589,2506.0906,0,3.16228
1653,8,1505.48776,6240.73258,108.96102,1282.32599,0,3.16228
1654,8,1661.76635,1516.1752,112.73372,2686.45959,0,3.16228
1655,8,1646.87974,2499.09544,106.38385,2281.1546,0,3.16228
1656,8,1669.7689,3118.26246,107.42206,1718.48261,0,3.16228
1657,8,1757.35261,1527.28546,112.47765,1360.65992,0,3.16228
1658,8,1707.10054,4368.34829,112.94532,1865.30338,0,3.16228
1659,8,1814.73027,5592.67269,107.83676,2697.27455,0,3.16228
1660,8,1910.47122,813.23412,108.30638,1055.97715,0,3.16228
1661,8,1910.18441,1419.76481,108.23578,2527.62907,0,3.16228
1662,8,1984.85792,1803.15242,108.2167,1960.09042,0,3.16228
1663,8,1945.15642,3179.47643,112.72572,2897.70363,0,3.16228
1664,8,1962.84333,4023.42341,108.27167,2215.05806,0,3.16228
1665,8,1983.43273,4100.30952,110.86954,1087.19699,0,3.16228
1666,8,1937.35684,4749.1309,112.46816,2780.98415,0,3.16228
1667,8,1991.95238,5589.15432,107.05998,1786.81027,0,3.16228
1668,8,2189.96869,58.52231,108.46053,2570.48553,0,3.16228
1669,8,2106.91339,196.47464,111.91447,1888.45249,0,3.16228
1670,8,2121.74112,806.06663,114.26111,2450.03309,0,3.16228
1671,8,2169.75052,1080.85418,111.89579,2134.07884,0,3.16228
1672,8,2119.12511,1437.86862,110.33316,2461.77658,0,3.16228
1673,8,2117.20221,4106.63306,111.19197,2944.17201,0,3.16228
1674,8,2199.72855,5489.80294,108.72809,1824.74092,0,3.16228
1675,8,2283.82253,498.65911,106.40956,1212.21221,0,3.16228
1676,8,2248.58296,1899.26945,109.39312,1085.02583,0,3.16228
1677,8,2246.81457,2105.02193,110.42915,1229.97764,0,3.16228
1678,8,2228.36783,3372.62373,112.71763,1796.89238,0,3.16228
1679,8,2331.13321,968.74595,107.41007,2001.36221,0,3.16228
1680,8,2375.73169,3993.5193,107.52819,2197.92899,0,3.16228
1681,8,2325.08836,4811.24476,112.69955,2080.72492,0,3.16228
1682,8,2472.27661,731.27682,109.8319,2348.44707,0,3.16228
1683,8,2488.22924,4469.41626,113.47519,2046.85545,0,3.16228
1684,8,2471.21292,5883.01479,110.35177,2575.15465,0,3.16228
1685,8,2558.68932,136.39851,112.33143,1704.11397,0,3.16228
1686,8,2531.77003,1423.58059,108.02711,1938.01348,0,3.16228
1687,8,2528.69874,2015.96867,112.58699,2374.73798,0,3.16228
1688,8,2503.95535,2478.02047,110.67667,2673.87525,0,3.16228
1689,8,2501.62418,5663.54118,113.19315,1386.91697,0,3.16228
1690,8,2654.36242,1932.02513,109.78955,1960.37194,0,3.16228
1691,8,2686.57559,4222.54872,110.12596,1422.04574,0,3.16228
1692,8,2626.67314,4684.82177,114.61276,1048.70494,0,3.16228
1693,8,2655.423,4761.5975,112.22793,1342.63793,0,3.16228
1694,8,2737.88938,1667.84464,110.7808,1418.78703,0,3.16228
1695,8,2715.8713,4786.51214,110.70235,2823.83501,0,3.16228
1696,8,2767.08343,4728.53768,109.02854,1694.79971,0,3.16228
1697,8,2843.2832,39.14933,106.72557,2915.85419,0,3.16228
1698,8,2874.46284,1932.40418,109.85954,1141.40387,0,3.16228
1699,8,2866.10494,2034.70871,113.9511,1546.02632,0,3.16228
1700,8,2863.71114,2354.43643,110.91844,2646.66751,0,3.16228
1701,8,2801.40588,4120.52487,109.04198,1902.42632,0,3.16228
1702,8,2811.81459,4842.89494,109.50134,1900.18404,0,3.16228
1703,8,2906.54457,1933.87768,113.03079,2582.20276,0,3.16228
1704,8,2948.59885,2813.98767,112.74662,2388.13878,0,3.16228
1705,8,2968.57041,3799.12044,108.25683,1195.2713,0,3.16228
1706,8,2932.91827,4869.47615,108.16347,1706.34913,0,3.16228
1707,8,3026.08215,3045.58336,112.65557,1960.67519,0,3.16228
1708,8,3099.6787,3513.72485,114.04136,2143.14272,0,3.16228
1709,8,3068.24694,3843.18813,113.38015,2745.39754,0,3.16228
1710,8,3060.52035,4613.85583,111.80604,2405.8461,0,3.16228
1711,8,3052.32367,5601.5259,107.60629,2066.4584,0,3.16228
1712,8,3123.36888,260.10565,107.95162,2121.70903,0,3.16228
1713,8,3130.4105,1849.82715,108.85919,1818.9946,0,3.16228
1714,8,3175.96335,2197.16164,113.71445,2620.59645,0,3.16228
1715,8,3148.41282,5498.42729,113.53378,2010.51112,0,3.16228
1716,8,3168.26722,5702.47461,112.48823,2355.68722,0,3.16228
1717,8,3127.24223,5744.12497,109.42047,1208.31646,0,3.16228
1718,8,3201.37117,881.23474,112.36006,2874.47986,0,3.16228
1719,8,3214.47149,3172.86243,110.05489,1698.91454,0,3.16228
1720,8,3236.56581,3634.68773,109.47362,1154.46071,0,3.16228
1721,8,3245.90554,5074.04764,111.44264,2830.50016,0,3.16228
1722,8,3391.83724,2852.09019,106.3606,2591.50335,0,3.16228
1723,8,3398.28287,2946.54223,106.97884,2688.34847,0,3.16228
1724,8,3367.6263,3850.61574,107.00336,1031.97751,0,3.16228
1725,8,3338.83235,5022.13969,112.96009,1390.63445,0,3.16228
1726,8,3313.27938,5656.48361,113.54749,1990.88663,0,3.16228
1727,8,3426.4232,1028.74571,109.20333,1714.68685,0,3.16228
1728,8,3409.84405,1100.32897,109.4393,2555.10993,0,3.16228
1729,8,3448.34022,2203.70537,107.79341,2865.33773,0,3.16228
1730,8,3429.97185,2451.32861,108.36107,2640.99238,0,3.16228
1731,8,3477.48711,5450.70759,106.44195,1474.20165,0,3.16228
1732,8,3484.6012,5416.64974,110.19784,1404.62904,0,3.16228
1733,8,3559.43071,4194.71549,107.72811,1599.89243,0,3.16228
1734,8,3675.70894,246.49822,110.11694,1478.29406,0,3.16228
1735,8,3677.95821,3909.09484,108.60102,2919.05286,0,3.16228
1736,8,3671.15265,5143.39158,109.27361,2484.4359,0,3.16228
1737,8,3707.05162,417.99545,108.55857,2192.59833,0,3.16228
1738,8,3749.88851,675.03761,111.24209,2088.58642,0,3.16228
1739,8,3804.48567,340.10567,106.94056,1206.57337,0,3.16228
1740,8,3806.89496,402.73063,110.73472,1462.26666,0,3.16228
1741,8,3878.5725,821.27312,111.81758,2155.68392,0,3.16228
1742,8,3878.81267,3184.33445,106.31601,2076.03088,0,3.16228
1743,8,3891.98014,4033.29513,114.36474,2813.85246,0,3.16228
1744,8,3808.8439,6069.05256,107.46368,1157.33294,0,3.16228
1745,8,3965.47547,1675.94502,113.6708,1646.94818,0,3.16228
1746,8,3903.15807,2357.36101,110.6868,2636.65084,0,3.16228
1747,8,4037.62121,432.27673,112.6826,1631.97265,0,3.16228
1748,8,4043.78569,896.18146,114.15152,2821.49997,0,3.16228
1749,8,4056.70732,1448.10938,111.95983,2034.01015,0,3.16228
1750,8,4011.23565,2035.51155,111.94311,2894.41997,0,3.16228
1751,8,4045.99942,3476.08673,114.46638,2632.11806,0,3.16228
1752,8,4168.66352,2161.42006,109.09772,2163.43827,0,3.16228
1753,8,4316.11934,94.05488,114.10235,2847.93733,0,3.16228
1754,8,4304.92938,1289.72969,109.12897,1634.43712,0,3.16228
1755,8,4322.471,1474.74264,114.39106,1289.70494,0,3.16228
1756,8,4378.65624,4335.57542,114.20051,2347.20297,0,3.16228
1757,8,4313.80467,6252.49728,106.79467,1974.34478,0,3.16228
1758,8,4484.50418,4141.1231,107.12819,1073.18235,0,3.16228
1759,8,4420.44163,4901.29418,109.64417,2353.96378,0,3.16228
1760,8,4444.58795,5250.14562,111.25558,2940.92956,0,3.16228
1761,8,4521.10655,1463.68187,112.99126,1917.66856,0,3.16228
1762,8,4541.62879,4771.66697,112.75198,2918.0555,0,3.16228
1763,8,4511.91425,5416.33894,113.1318,2489.89049,0,3.16228
1764,8,4634.91187,5529.97736,113.29215,1020.67542,0,3.16228
1765,8,4638.62739,5598.92358,113.17218,1845.58886,0,3.16228
1766,8,4661.57634,5611.41205,106.68817,2615.78433,0,3.16228
1767,8,4790.07308,177.2721,106.97194,2114.15431,0,3.16228
1768,8,4795.53741,721.78856,109.00857,1314.36675,0,3.16228
1769,8,4774.88841,1155.65581,110.77348,1902.79275,0,3.16228
1770,8,4796.50537,1936.89033,111.02738,1454.70815,0,3.16228
1771,8,4714.79957,3941.35127,114.20344,1876.47395,0,3.16228
1772,8,4720.73695,4186.7971,111.49814,1999.97667,0,3.16228
1773,8,4700.27883,6278.81164,110.98924,2237.71688,0,3.16228
1774,8,4812.61506,241.47282,111.73933,1800.14775,0,3.16228
1775,8,4836.74715,3451.81612,108.48566,2612.66241,0,3.16228
1776,8,4861.84889,4055.57485,112.10925,2327.02374,0,3.16228
1777,8,4803.0031,4351.03579,109.69631,1454.28245,0,3.16228
1778,8,4857.14129,5166.91416,113.61794,1096.90275,0,3.16228
1779,8,4818.2215,6398.96896,106.56509,2708.39805,0,3.16228
1780,8,4981.63409,18.40873,110.92581,1831.41154,0,3.16228
1781,8,4966.93431,28.4774,113.98254,2108.29649,0,3.16228
1782,8,4985.05554,969.95674,107.34465,2422.73146,0,3.16228
1783,8,4919.717,2234.0361,114.36821,1647.23276,0,3.16228
1784,8,4956.37471,2207.08275,107.36539,1474.47426,0,3.16228
1785,8,4913.37188,3046.72795,108.08675,2715.14482,0,3.16228
1786,8,4955.52012,3050.10412,110.88631,1076.6287,0,3.16228
1787,8,4918.78159,3740.08036,107.49332,1928.62985,0,3.16228
1788,8,5044.29502,1811.21914,112.69081,1948.46326,0,3.16228
1789,8,5064.52921,6185.64187,111.14391,1755.88992,0,3.16228
1790,8,5119.51073,1754.48596,112.88577,2033.38404,0,3.16228
1791,8,5146.70261,1989.05501,111.68647,2267.82123,0,3.16228
1792,8,5101.06865,2684.85115,111.99884,2367.62751,0,3.16228
1793,8,5149.21682,4843.56916,106.42193,1370.91707,0,3.16228
1794,8,5290.09346,1344.37045,107.40322,2805.51264,0,3.16228
1795,8,5215.32577,4868.5496,111.93173,2733.18586,0,3.16228
1796,8,5289.1164,4912.38601,110.51157,1736.06588,0,3.16228
1797,8,5245.03607,5515.05866,110.33891,2558.33645,0,3.16228
1798,8,5356.08385,184.23276,114.40959,2550.12739,0,3.16228
1799,8,5308.03092,2397.94434,107.82285,1452.13881,0,3.16228
1800,8,5428.68309,979.54205,113.71937,1189.13821,0,3.16228
1801,8,5404.45668,1232.30336,109.29836,2727.37644,0,3.16228
1802,8,5460.25238,2217.95985,108.32187,1953.10293,0,3.16228
1803,8,5453.82166,3632.91244,109.79962,1568.86844,0,3.16228
1804,8,5444.57747,4472.24013,110.16127,1623.82624,0,3.16228
1805,8,5434.3254,4842.09688,112.17781,1240.8913,0,3.16228
1806,8,5542.14743,1092.5238,107.65769,2027.51537,0,3.16228
1807,8,5572.54688,1340.83179,108.46291,2383.01248,0,3.16228
1808,8,5570.74371,5911.92481,107.20244,1416.29319,0,3.16228
1809,8,5601.55707,855.40626,106.97106,1562.43085,0,3.16228
1810,8,5624.06464,3522.82608,108.57589,2269.46419,0,3.16228
1811,8,5667.68384,3934.757,112.05268,2858.3557,0,3.16228
1812,8,5638.16319,4211.97336,114.2195,2842.61664,0,3.16228
1813,8,5670.26718,5412.15616,108.92832,2808.9787,0,3.16228
1814,8,5655.96354,6098.72096,106.84222,2113.31716,0,3.16228
1815,8,5740.14285,2190.71068,106.74275,1051.71032,0,3.16228
1816,8,5719.98011,2333.80712,110.36652,2798.57724,0,3.16228
1817,8,5791.18256,2592.67617,113.27317,2069.93462,0,3.16228
1818,8,5732.02309,3526.09755,106.69261,1840.80942,0,3.16228
